,company,title,areas,value,value_trans,z_by_company
894819,Carabao Group Public Company Limited,A Systematic Literature Review of Product Innovation Management for Food Manufacturing,"['Software', 'Human-Computer Interaction', 'Computer Vision and Pattern Recognition', 'Computer Networks and Communications']",0.29603269696235657,2.3065119520695596,3.2948301659058954
894855,Carabao Group Public Company Limited,What drives an innovative behaviour of sustainable community-based enterprises? Insights from a qualitative case study,"['Engineering (all)', 'Management of Technology and Innovation']",0.3497115969657898,2.633683353833902,4.072682517875013
895301,Carabao Group Public Company Limited,University business incubators best practice: Factors affecting Thailand UBI performance,"['Business and International Management', 'Economics and Econometrics', 'Strategy and Management']",0.2764289677143097,2.1757124366120646,3.010755661734168
895672,Carabao Group Public Company Limited,Social network analysis and network centrality in community enterprises: evidence from One Tambon One Product entrepreneurship program in border Thailand,"['Business and International Management', 'Economics, Econometrics and Finance (miscellaneous)', 'Strategy and Management']",0.3124080300331116,2.4109439006563673,3.532122497577181
896025,Carabao Group Public Company Limited,Identification and validation of decision factors for selecting smart food packaging technology: A case of thailand’s food industry,['Psychology (all)'],0.3017990291118622,2.3437735232352597,3.3783891625403495
896068,Carabao Group Public Company Limited,Thai MOOC sustainability: Alternative credentials for digital age learners,['Computer Science (all)'],0.2782856822013855,2.188380985144973,3.037661014314319
896172,Carabao Group Public Company Limited,Development and validation of key antecedents of religious brand attitude: a cross-cultural quantitative analysis using smart PLS,['Marketing'],0.2790016531944275,2.1932501664243733,3.048036035427713
896429,Carabao Group Public Company Limited,The Impact of Wisdom and Pharmaceutical Care on the Corporate Identity of Thai Pharmacy Retail Stores,"['Management Information Systems', 'Finance', 'Economics and Econometrics']",0.32370373606681824,2.4805488787108434,3.695806766534043
896683,Carabao Group Public Company Limited,"Potential development of the MICE industry in Hat Yai District, Songkhla Province","['Geography, Planning and Development', 'Tourism, Leisure and Hospitality Management', 'Nature and Landscape Conservation']",0.2768097221851349,2.1783152437273587,3.016273113854744
897336,Carabao Group Public Company Limited,The effects of brand cognition process in automobile marketing in the developed countries,"['Business and International Management', 'Cultural Studies', 'Computer Science Applications', 'Strategy and Management', 'Management of Technology and Innovation']",0.30380693078041077,2.356622890120961,3.4074853443790856
897374,Carabao Group Public Company Limited,Sugar-sweetened Beverage Tax and Potential Impact on Dental Caries in Thai Adults: An Evaluation Using the Group Model Building Approach,"['Social Sciences (all)', 'Strategy and Management', 'Information Systems and Management']",0.31627678871154785,2.4350021970999625,3.5881840606313813
897455,Carabao Group Public Company Limited,NEW PRODUCT DEVELOPMENT CO CREATION PROCESS: A THAI CASE OF MICRO COMMUNITY ENTERPRISES OF NON-FOOD HERBAL PRODUCTS AND R&D GOVERNMENT ORGANIZATIONS,"['Business and International Management', 'Economics and Econometrics', 'Strategy and Management']",0.32097336649894714,2.4639012634030415,3.656241417952429
897668,Carabao Group Public Company Limited,Understanding the Impact of ESG on Brand Trust and Customer Engagement,"['Environmental Science (miscellaneous)', 'Agricultural and Biological Sciences (miscellaneous)', 'Engineering (miscellaneous)']",0.2830531597137451,2.220637541598359,3.1067457682066606
897995,Carabao Group Public Company Limited,Green transportation system to promote sustainable lifestyle in Chulalongkorn University,"['Environmental Science (all)', 'Energy (all)', 'Earth and Planetary Sciences (all)']",0.2801591753959656,2.2011035395655667,3.0648095044605226
898170,Carabao Group Public Company Limited,Kinetic study of microbial inhibition by dimethyl dicarbonate and quality attributes of pomegranate juice during cold storage,['Food Science'],0.2783355116844177,2.1887201529021554,3.038383085380819
898670,Carabao Group Public Company Limited,Predicting Consumers’ Repurchase Intention of Ready-to-Drink Coffee: A Supply Chain from Thai Producers to Retailers,"['Business and International Management', 'Economics and Econometrics', 'Marketing']",0.3280511200428009,2.5068265955514035,3.7588040122006774
898790,Carabao Group Public Company Limited,"Physicochemical, antioxidant and sensory characteristics of sponge cakes fortified with Clitoria ternatea extract",['Food Science'],0.2802902162075043,2.201991150661768,3.0667083958955703
899178,Carabao Group Public Company Limited,Kinetic study of selected microorganisms and quality attributes during cold storage of mango and passion fruit smoothie subjected to dimethyl dicarbonate,"['Food Science', 'Microbiology']",0.29364287853240967,2.290910643605254,3.2601996893798404
899335,Srisawad Corporation Public Company Limited,Analyzing problems affecting the performances of public-private partnership transportation projects - Case studies in Vietnam,['Multidisciplinary'],0.36657989025115967,2.727986151290912,3.907888797848333
899546,Srisawad Corporation Public Company Limited,Social Commerce's Operation Activities Patterns in Thailand,['Computer Science Applications'],0.3017820417881012,2.343664539661915,3.079690100574153
899880,Srisawad Corporation Public Company Limited,Standardized the natural gas data for Thailand's sustainable goal,['Energy (all)'],0.32956454157829285,2.5159090003903675,3.4347856890700377
899897,Srisawad Corporation Public Company Limited,The impact of csr on sustainable innovation ambidexterity: The mediating role of sustainable supply chain management and second-order social capital,"['Computer Science (miscellaneous)', 'Geography, Planning and Development', 'Renewable Energy, Sustainability and the Environment', 'Building and Construction', 'Environmental Science (miscellaneous)', 'Energy Engineering and Power Technology', 'Hardware and Architecture', 'Computer Networks and Communications', 'Management, Monitoring, Policy and Law']",0.3208259046077728,2.462998973357866,3.3230948239163483
899930,Srisawad Corporation Public Company Limited,"The economic history of Thailand: Old debates, recent advances, and future prospects","['History', 'Economics and Econometrics']",0.3276335895061493,2.504314970185837,3.4101056722395424
900142,Srisawad Corporation Public Company Limited,The analytical framework for the policymaking process of Thai political parties under the CESE model,"['Sociology and Political Science', 'Political Science and International Relations']",0.3162001371383667,2.434527761447864,3.2639716480251066
900340,Srisawad Corporation Public Company Limited,Three decades of a lesson learned from Thailand: compulsory service for dentist workforce distribution,"['Public Administration', 'Public Health, Environmental and Occupational Health']",0.3083193898200989,2.385266453341266,3.1632457008316996
900615,Srisawad Corporation Public Company Limited,THE EFFECT OF INFORMATION TECHNOLOGY AND DYNAMIC CAPABILITIES ON HUMAN RESOURCES COMPETENCIES AND INNOVATIVE PERFORMANCE,"['Education', 'Business, Management and Accounting (all)', 'Social Sciences (miscellaneous)', 'Economics, Econometrics and Finance (all)', 'Literature and Literary Theory']",0.3019345998764038,2.344643123010846,3.081639986457523
901026,Srisawad Corporation Public Company Limited,"Mapping the Thai Entrepreneurial Ecosystem: Constraints, Trends, Entrepreneurial Intention and Initiative",['Physics and Astronomy (all)'],0.32191866636276245,2.4696775978156675,3.337061705277068
902165,Srisawad Corporation Public Company Limited,Forecasting annual solar PV capacity installation in Thailand residential sector: A user segmentation approach,['Engineering (all)'],0.3216538429260254,2.468060725814987,3.3336769258358445
902167,Srisawad Corporation Public Company Limited,Challenge of Renewable Energy Transition towards Krabi's Sustainable Energy City,"['Environmental Science (all)', 'Earth and Planetary Sciences (all)']",0.33753588795661926,2.5631971704415264,3.5366696071728887
902310,Srisawad Corporation Public Company Limited,Examining the effect of biofuel industry on Thailand's economy dependent on input-yield model,"['Environmental Science (all)', 'Energy (all)', 'Earth and Planetary Sciences (all)']",0.30365678668022156,2.3556642824225618,3.1036517183470127
902315,Srisawad Corporation Public Company Limited,Analyzing impact of changing fuel-mix composition of Thailand power generation,"['Environmental Science (all)', 'Energy (all)', 'Earth and Planetary Sciences (all)']",0.4136505424976349,2.972109955910805,4.509511441115595
902467,Srisawad Corporation Public Company Limited,Designing solar power purchase agreement of rooftop pvs with battery energy storage systems under the behind-the-meter scheme,"['Renewable Energy, Sustainability and the Environment', 'Energy Engineering and Power Technology', 'Energy (miscellaneous)', 'Control and Optimization', 'Electrical and Electronic Engineering']",0.3259366750717163,2.494080832263551,3.38841695328795
902940,Srisawad Corporation Public Company Limited,Precarity and social protection of migrant fishers in Thailand: Case studies of death and disappearance at sea,"['Aquatic Science', 'Environmental Science (all)', 'Economics and Econometrics', 'Management, Monitoring, Policy and Law', 'Law']",0.30305036902427673,2.3517889036682242,3.095900931483404
903047,Srisawad Corporation Public Company Limited,Investigation of infrastructure maintenance cost of intercity railway in Thailand,"['Materials Science (all)', 'Engineering (all)']",0.30638158321380615,2.3730053049309423,3.138478074360029
903351,Srisawad Corporation Public Company Limited,Sustainable development and firm performance: Evidence from Thailand's sufficiency economy philosophy,"['Renewable Energy, Sustainability and the Environment', 'Development']",0.32342225313186646,2.4788377796050693,3.356279451436041
903558,Srisawad Corporation Public Company Limited,"Evaluation of CSR project from the economic, environmental and social performances monitoring by using the case study of renewable energy for a community project in Thailand","['Software', 'Human-Computer Interaction', 'Computer Vision and Pattern Recognition', 'Computer Networks and Communications']",0.412723571062088,2.9675558371149022,4.4976635703368615
903561,Srisawad Corporation Public Company Limited,Audit Partner Industry Specialization and the Cost of Debt: Evidence from Thailand,"['Business and International Management', 'Accounting']",0.30371344089508057,2.3560260381993894,3.1043758310768985
903584,Srisawad Corporation Public Company Limited,DEVELOPING AN INDEX FOR MEASURING RETIREMENT READINESS IN THAILAND: THE NATIONAL RETIREMENT READINESS INDEX,"['Arts and Humanities (all)', 'Social Sciences (all)']",0.33970457315444946,2.575904452391439,3.564388154906225
904441,Srisawad Corporation Public Company Limited,DETERMINANTS AND BARRIERS TO FINANCIAL INCLUSION IN MYANMAR: WHAT DETERMINES ACCESS TO FINANCIAL SERVICES AND WHAT HINDERS IT?,['Economics and Econometrics'],0.3018161356449127,2.343883266934673,3.0801258633111277
904823,Srisawad Corporation Public Company Limited,The religious geography of thailand's malay southern provinces: Revisiting the impact of south asian and middle eastern transnational islamic movements,"['Anthropology', 'Sociology and Political Science']",0.29947519302368164,2.32882171903515,3.050205647203914
905103,Srisawad Corporation Public Company Limited,The Feasibility Study on the Infrastructure of Swapping Battery Station for Electric Motorcycles in Thailand,"['Environmental Science (all)', 'Earth and Planetary Sciences (all)']",0.3542921543121338,2.659669149654215,3.750835945963102
905145,Srisawad Corporation Public Company Limited,Dependence of Informal Interest Rates and Level of Lenders’ Influence in the Informal Loan Market in Thailand,"['Economics and Econometrics', 'Economics, Econometrics and Finance (all)']",0.32034486532211304,2.4600533121178074,3.3169465316632767
905891,Srisawad Corporation Public Company Limited,"Leadership, trust, proximity to government, and community-based enterprise development in rural Thailand","['Geography, Planning and Development']",0.33375754952430725,2.5408975557391855,3.488377649311267
905934,Srisawad Corporation Public Company Limited,"A cross-country comparison of compensation mechanisms for distributed photovoltaics in the Philippines, Thailand, and Vietnam","['Renewable Energy, Sustainability and the Environment']",0.3015730381011963,2.342323280933209,3.0770187683412806
905992,Srisawad Corporation Public Company Limited,An Overview of Coal Energy Sources and Supply in Thailand,['Energy (all)'],0.3818836808204651,2.810328738679488,4.103490653673553
906433,Srisawad Corporation Public Company Limited,Challenges of Energy Efficiency Promoting Policy in Thailand,"['Environmental Science (all)', 'Earth and Planetary Sciences (all)']",0.3481140434741974,2.6245527521732175,3.671871852726095
906449,Srisawad Corporation Public Company Limited,Optimal hybrid renewable energy system considering maximum profit from electricity sale,"['Computer Networks and Communications', 'Hardware and Architecture', 'Information Systems', 'Signal Processing', 'Information Systems and Management', 'Electrical and Electronic Engineering']",0.3527831435203552,2.6511400149290836,3.7315488739141562
906450,Srisawad Corporation Public Company Limited,Power development planning considering energy storage system,"['Computer Networks and Communications', 'Hardware and Architecture', 'Information Systems', 'Signal Processing', 'Information Systems and Management', 'Electrical and Electronic Engineering']",0.35900622606277466,2.6861157796575235,3.8110877625795685
906454,Srisawad Corporation Public Company Limited,Wheeling charge calculation with consideration of investment lifetime and power transaction locations,"['Computer Networks and Communications', 'Hardware and Architecture', 'Information Systems', 'Signal Processing', 'Information Systems and Management', 'Electrical and Electronic Engineering']",0.3272954821586609,2.5022792273652703,3.405784231460712
906845,Srisawad Corporation Public Company Limited,Does Thailand fulfill the ASEAN requirements for foreign direct investment under partial liberalization in electricity industry?,['Law'],0.3966890275478363,2.8872173695751266,4.292721764939413
906904,Srisawad Corporation Public Company Limited,Plausible Scenarios for Thai Sustainable Energy in 2050: Cloud and Clear,"['Energy (all)', 'Economics, Econometrics and Finance (all)']",0.35411572456359863,2.6586735391749077,3.748580949981553
907058,Srisawad Corporation Public Company Limited,COVID-19 CRISIS CATALYZED DISRUPTIONS IN THE THAI SEAFOOD SUPPLY CHAIN,"['Education', 'Business, Management and Accounting (all)', 'Social Sciences (miscellaneous)', 'Economics, Econometrics and Finance (all)', 'Literature and Literary Theory']",0.30692189931869507,2.376430006745705,3.1453839995535233
907331,Srisawad Corporation Public Company Limited,Performance analysis of electricity generation from grid-connected photovoltaic system using All-Sky Index for Smart City projects in Thailand,"['Renewable Energy, Sustainability and the Environment']",0.3375903367996216,2.563517029979475,3.537365532453005
907452,Srisawad Corporation Public Company Limited,A Cooperation between OLTC and local controls of photovoltaic inverter for enhancing the hosting capacity of typical distribution system in Thailand,"['Artificial Intelligence', 'Computer Networks and Communications', 'Hardware and Architecture', 'Information Systems', 'Electrical and Electronic Engineering', 'Instrumentation']",0.3287321925163269,2.5109180354447225,3.424147212251003
907672,Srisawad Corporation Public Company Limited,Assessment potential of community enterprises to enhance their sustainable competitive advantage in Thailand,"['Business, Management and Accounting (all)']",0.3820222020149231,2.811060554968395,4.105261130248256
907816,Srisawad Corporation Public Company Limited,The iron silk road and the iron fist: Making sense of the military coup d'état in Thailand,['Social Sciences (all)'],0.3293488919734955,2.514616888356247,3.432029413576374
907838,Srisawad Corporation Public Company Limited,"Corporate governance, board connections and remuneration","['Development', 'Strategy and Management', 'Management, Monitoring, Policy and Law']",0.30829888582229614,2.3851370265951783,3.162983633731141
907946,Srisawad Corporation Public Company Limited,Examining internal capability determinants on firms' financial performance before and after going public: a case of listed firms in Thailand,"['Business, Management and Accounting (all)']",0.36438509821891785,2.715930125945614,3.879836571655565
907953,Srisawad Corporation Public Company Limited,Comparing Life Cycle Cost of Public and PPP Transportation Infrastructure in Thailand: An Empirical Evidence,"['Civil and Structural Engineering', 'Building and Construction']",0.3546525239944458,2.66170144192673,3.7554419276200095
908014,Srisawad Corporation Public Company Limited,Reforming government public accountability: the case of Thailand,"['Public Administration', 'Strategy and Management']",0.32690054178237915,2.499899157859201,3.4007363924830956
908112,Srisawad Corporation Public Company Limited,The never changing story: Eight decades of the government public relations department of Thailand,"['Communication', 'Organizational Behavior and Human Resource Management', 'Marketing']",0.3136827349662781,2.418896234665446,3.2317960550248603
908166,Srisawad Corporation Public Company Limited,"Civil societies as the providers in area-based health promotion services under the universal health coverage, Thailand","['Health (social science)', 'Health Policy', 'Health Informatics', 'Public Health, Environmental and Occupational Health']",0.33663320541381836,2.5578881923153456,3.525132179253101
908293,Srisawad Corporation Public Company Limited,Fuel replacement: A possible option for Thailand energy security?,"['Environmental Science (all)', 'Earth and Planetary Sciences (all)']",0.2969072759151459,2.3121980743900803,3.0173844092393565
908298,Srisawad Corporation Public Company Limited,Business model and market designs for solar prosumer on peer to peer energy trading in Thailand,"['Environmental Science (all)', 'Earth and Planetary Sciences (all)']",0.39474695920944214,2.877282538136349,4.267899668125621
908302,Srisawad Corporation Public Company Limited,Comparative customer economics on different financial options in support the adoption of residential rooftop photovoltaic in Thailand,"['Environmental Science (all)', 'Earth and Planetary Sciences (all)']",0.416506826877594,2.9860817501533856,4.546018378593239
908303,Srisawad Corporation Public Company Limited,Crucial factors in shaping strategies for Thai energy business in the dynamic era,"['Environmental Science (all)', 'Earth and Planetary Sciences (all)']",0.4110664129257202,2.959390138334426,4.476482987304084
908462,Srisawad Corporation Public Company Limited,Third party beneficiaries in Thai contract law,['Social Sciences (all)'],0.32370227575302124,2.480540004699911,3.3598584957337834
908606,Srisawad Corporation Public Company Limited,Possible Pathways toward Carbon Neutrality in Thailand’s Electricity Sector by 2050 through the Introduction of H2 Blending in Natural Gas and Solar PV with BESS,"['Renewable Energy, Sustainability and the Environment', 'Building and Construction', 'Fuel Technology', 'Engineering (miscellaneous)', 'Energy Engineering and Power Technology', 'Energy (miscellaneous)', 'Control and Optimization', 'Electrical and Electronic Engineering']",0.29660868644714355,2.310258180225506,3.0135680570874745
908876,Srisawad Corporation Public Company Limited,Governance mechanism of state enterprises in Thailand: the roles of the board of directors and the firm’s performance,"['Sociology and Political Science', 'Public Administration']",0.40228497982025146,2.91559439531293,4.364245133260275
909109,Srisawad Corporation Public Company Limited,Potential of Krabi Province (Thailand) as a Model City of Complete Relying upon Renewable Energy for Power Production,"['Software', 'Human-Computer Interaction', 'Computer Vision and Pattern Recognition', 'Computer Networks and Communications']",0.3201271593570709,2.45871903497877,3.3141639732772603
909117,Srisawad Corporation Public Company Limited,Cross-border power trade with Myanmar: Barriers and their removal from the Thai's perspective,"['Sociology and Political Science', 'Public Administration', 'Political Science and International Relations']",0.37967604398727417,2.7986333993624464,4.075274254631453
909334,Srisawad Corporation Public Company Limited,Challenges and factors affecting patent valuation: The case of Thailand 4.0,['Social Sciences (all)'],0.32949718832969666,2.5155055117414156,3.433924829117622
909375,Srisawad Corporation Public Company Limited,Collaboration Network of Thailand's Anti-Corruption Organizations,"['Business, Management and Accounting (miscellaneous)', 'Development', 'Economics, Econometrics and Finance (all)']",0.33629775047302246,2.555912298116411,3.520844639596291
909388,Srisawad Corporation Public Company Limited,"Forecasting economic, social and environmental growth in the sanitary and service sector based on Thailand's sustainable development policy","['Ecology, Evolution, Behavior and Systematics', 'Environmental Science (all)']",0.3453719913959503,2.6087986824151743,3.6368249489642075
909573,Srisawad Corporation Public Company Limited,Sustainability indicators to achieve a circular economy: A case study of renewable energy and plastic waste recycling corporate social responsibility (CSR) projects in Thailand,"['Renewable Energy, Sustainability and the Environment', 'Environmental Science (all)', 'Strategy and Management', 'Industrial and Manufacturing Engineering']",0.3406030833721161,2.581149656573734,3.5758722552183406
910166,Srisawad Corporation Public Company Limited,Thailand's EV Taxi Situation and Charging Station Locations,"['Software', 'Human-Computer Interaction', 'Computer Vision and Pattern Recognition', 'Computer Networks and Communications']",0.3319452404975891,2.530128329498968,3.4652140410960666
910202,Srisawad Corporation Public Company Limited,Alleviating social and economic inequality? The role of social enterprises in Thailand,"['Accounting', 'Strategy and Management', 'Organizational Behavior and Human Resource Management']",0.43929046392440796,3.0943262830686957,4.837222160337576
910313,Srisawad Corporation Public Company Limited,"The role of wages, skills development and R&D on productivity: evidence from Thai manufacturing firms","['Economics, Econometrics and Finance (all)']",0.3115062415599823,2.405302851510199,3.2039777084828813
910487,Srisawad Corporation Public Company Limited,Family ownership and earnings quality of Thai firms,"['Accounting', 'Finance']",0.30685850977897644,2.376028461190244,3.144573800828396
910549,Srisawad Corporation Public Company Limited,Accountability perception of Thai Government: to whom and what counts,"['Public Administration', 'Strategy and Management']",0.3534071445465088,2.6546707019604634,3.739524398552953
910579,Srisawad Corporation Public Company Limited,Maximization of PV size for its limitation in MEA grid code by considering overvoltage and increased active power loss criteria,"['Energy Engineering and Power Technology', 'Renewable Energy, Sustainability and the Environment', 'Control and Optimization', 'Electrical and Electronic Engineering']",0.3272291421890259,2.5018795968839886,3.404936322498731
910774,Srisawad Corporation Public Company Limited,How an integration of home energy management and battery system affects the economic benefits of residential pv system owners in Thailand,"['Geography, Planning and Development', 'Renewable Energy, Sustainability and the Environment', 'Environmental Science (miscellaneous)', 'Energy Engineering and Power Technology', 'Management, Monitoring, Policy and Law']",0.30511096119880676,2.3649335136597074,3.122237913266558
910837,Srisawad Corporation Public Company Limited,"Sustainable Energy Transition in Thailand: Drivers, Barriers and Challenges of Waste-to-Energy at Krabi Province",['Environmental Science (all)'],0.29670438170433044,2.3108800570693213,3.014791163860575
911149,Srisawad Corporation Public Company Limited,The conundrum of a dominant party in Thailand,"['Sociology and Political Science', 'Political Science and International Relations']",0.306277871131897,2.37234741676896,3.1371525023979023
911296,Srisawad Corporation Public Company Limited,"Participatory Comprehensive Planning of Amphawa District, Thailand","['Social Sciences (all)', 'Environmental Science (all)', 'Economics, Econometrics and Finance (all)', 'Business, Management and Accounting (all)']",0.31209322810173035,2.4089761197156654,3.211480141059333
911347,Srisawad Corporation Public Company Limited,Thailand-EU ties: A toxic love affair,['Social Sciences (all)'],0.29979175329208374,2.3308636139088623,3.054251688980268
911419,Srisawad Corporation Public Company Limited,Plausible Scenarios for Thai Energy Businesses in the Next 30 Years,"['Renewable Energy, Sustainability and the Environment', 'Fuel Technology', 'Energy Engineering and Power Technology', 'Economics and Econometrics']",0.44023942947387695,3.098714497412663,4.849351143791036
911421,Srisawad Corporation Public Company Limited,Scoring sufficiency economy philosophy through gri standards and firm risk: A case study of thai listed companies,"['Geography, Planning and Development', 'Renewable Energy, Sustainability and the Environment', 'Environmental Science (miscellaneous)', 'Energy Engineering and Power Technology', 'Management, Monitoring, Policy and Law']",0.3470069169998169,2.6182044602199137,3.6577213720303905
911441,Srisawad Corporation Public Company Limited,The Revival of Buddhist Nationalism in Thailand and Its Adverse Impact on Religious Freedom,"['Sociology and Political Science', 'Law']",0.31819620728492737,2.446853239869923,3.289483956446765
911681,Srisawad Corporation Public Company Limited,Influence of external and internal auditors on key audit matters (KAMs) reporting in Thailand,"['Business and International Management', 'Accounting', 'Business, Management and Accounting (miscellaneous)', 'Strategy and Management', 'Organizational Behavior and Human Resource Management', 'Management Science and Operations Research', 'Marketing']",0.3067936599254608,2.3756175996585496,3.1437449374405833
911775,Srisawad Corporation Public Company Limited,Feasibility Study of Fuel Oil and Coal Replacement with Natural Gas in Thailand Context,"['Energy (all)', 'Economics, Econometrics and Finance (all)']",0.3272198736667633,2.501823758345815,3.404817859027403
911912,Srisawad Corporation Public Company Limited,Competition law in Thailand: in transition to an operational law,['Social Sciences (all)'],0.3303397297859192,2.5205480906934397,3.444693577663969
911934,Srisawad Corporation Public Company Limited,Modelling an Extension Decision of BOT Transportation Infrastructure: A Risk-Adjusted Approach,"['Civil and Structural Engineering', 'Building and Construction']",0.32574015855789185,2.492892883991546,3.38590522296661
911943,Srisawad Corporation Public Company Limited,Financial Impact Assessment of Construction Delay in BOT Infrastructure Projects,"['Civil and Structural Engineering', 'Building and Construction']",0.34350037574768066,2.597985510643912,3.612903326897101
911985,Srisawad Corporation Public Company Limited,"Inequality, sociocultures and habitus in Thailand","['Anthropology', 'Sociology and Political Science']",0.3160971403121948,2.433890120175748,3.2626552179385806
912013,Srisawad Corporation Public Company Limited,Framework for communication model encouraging innovation in thai small and medium family businesses,"['Business, Management and Accounting (all)', 'Economics, Econometrics and Finance (all)']",0.29989373683929443,2.3315210897482994,3.0555551680763595
912046,Srisawad Corporation Public Company Limited,INVESTIGATING ZAKAT PAYMENT OF THAI MUSLIMS,"['Economics, Econometrics and Finance (all)']",0.3048650622367859,2.3633684573893072,3.119095012617274
912291,Srisawad Corporation Public Company Limited,"Corporate governance, policies, and outcomes: The appointment of military connected boards and sustainability","['Development', 'Strategy and Management', 'Management, Monitoring, Policy and Law']",0.3133922815322876,2.417086427551297,3.2280836917079387
912470,Srisawad Corporation Public Company Limited,Optimal hybrid renewable energy system considering renewable energy potential in the area,"['Control and Optimization', 'Computer Science (miscellaneous)', 'Computer Networks and Communications', 'Hardware and Architecture', 'Information Systems', 'Electrical and Electronic Engineering', 'Instrumentation']",0.3935835659503937,2.8713095252721046,4.253030026549315
912507,Srisawad Corporation Public Company Limited,Determinant of Startups' Fund-raising Value: Entrepreneur and Firm Characteristic,"['Business, Management and Accounting (miscellaneous)', 'Industrial and Manufacturing Engineering', 'Safety, Risk, Reliability and Quality']",0.29644930362701416,2.3092220977493225,3.0115309424744128
912585,Srisawad Corporation Public Company Limited,"Bangkok, Thailand",['Social Sciences (all)'],0.30232393741607666,2.3471388388506234,3.0866162140762654
912667,Srisawad Corporation Public Company Limited,Does Thailand Fulfill the ASEAN Requirements for Foreign Direct Investment under Partial Liberalization in Electricity Industry?,['Social Sciences (all)'],0.3938276171684265,2.8725638592911196,4.25614931068663
912759,Srisawad Corporation Public Company Limited,Diversification and performance of Sri Lankan banks,"['Management Information Systems', 'Finance', 'Economics and Econometrics']",0.3345927596092224,2.5458446066919103,3.4990526936327053
912779,Srisawad Corporation Public Company Limited,Thailand: Elimination of Mother-to-Child Transmission of HIV and Syphilis,"['Health Policy', 'Health Informatics', 'Public Health, Environmental and Occupational Health']",0.3029068112373352,2.350870623517838,3.094066080868012
912814,Srisawad Corporation Public Company Limited,Exploring women’s status incontemporary Thailand,['Social Sciences (all)'],0.3206915855407715,2.4621768166578204,3.3213780558608006
912875,Srisawad Corporation Public Company Limited,Evaluating the Potential of Using Floating Solar Photovoltaic on 12 Reservoirs of Electricity Generation Authority of Thailand Hydropower Plants,"['Strategy and Management', 'Artificial Intelligence', 'Computer Networks and Communications', 'Energy Engineering and Power Technology', 'Renewable Energy, Sustainability and the Environment', 'Electrical and Electronic Engineering', 'Urban Studies']",0.34147247672080994,2.5862140209501843,3.586984205011204
912983,Srisawad Corporation Public Company Limited,Reflection on Sepha Phrai: A Story of Commoners in the City of Bangkok,"['Visual Arts and Performing Arts', 'History', 'Urban Studies', 'Music']",0.3436673879623413,2.5989524056633955,3.6150379548499054
913060,Srisawad Corporation Public Company Limited,"Stakeholder engagement, military ties, and firm performance","['Development', 'Strategy and Management', 'Management, Monitoring, Policy and Law']",0.3263057768344879,2.496310517465691,3.3931345420094847
913094,Srisawad Corporation Public Company Limited,"A New Species of Land-locked Freshwater Shrimp Genus Caridina (Decapoda: Atyidae) from Middle Mekong Basin, Thailand","['Ecology, Evolution, Behavior and Systematics', 'Ecology', 'Agricultural and Biological Sciences (miscellaneous)', 'Paleontology']",0.31055814027786255,2.399358486589272,3.191859771462438
913207,Srisawad Corporation Public Company Limited,Examining the mediating role supply chain identity salience in the relationship between its antecedents and supply chain social capital: A case of thai manufacturing firms,"['Management Information Systems', 'Information Systems', 'Information Systems and Management']",0.33130866289138794,2.5263343014341957,3.4570777718112877
913212,Srisawad Corporation Public Company Limited,"What drives the innovation inside, and integrated supply chains of Thai based global traders: A strategic management perspective on supply chain performance","['Management Information Systems', 'Information Systems', 'Information Systems and Management']",0.3533501625061035,2.6543485089349868,3.73879609579675
913217,Srisawad Corporation Public Company Limited,The role of formal and informal socialization in the creation of a supply chain rational capital in the food industry of Thailand,"['Management Information Systems', 'Information Systems', 'Information Systems and Management']",0.30352064967155457,2.354794793945195,3.1019117146909796
913221,Srisawad Corporation Public Company Limited,the role of innovation in the healthcare supply chain of Thailand,"['Management Information Systems', 'Information Systems', 'Information Systems and Management']",0.30182701349258423,2.3439530492534386,3.0802648960025576
913230,Srisawad Corporation Public Company Limited,"Does greening of supply chain, corporate sustainability and efficiency of social and economic corporate strategies matter for corporate financial performance?","['Management Information Systems', 'Information Systems', 'Information Systems and Management']",0.32347428798675537,2.4791541820179264,3.3569445228860046
913231,Srisawad Corporation Public Company Limited,An application of social capital theory in supply chain: A case of Thai global buyer firms,"['Management Information Systems', 'Information Systems', 'Information Systems and Management']",0.3236178755760193,2.480027069020183,3.3587797544128803
913238,Srisawad Corporation Public Company Limited,The sustainable culture and entrepreneurial orientation as antecedents of socially sustainable supply chain,"['Management Information Systems', 'Information Systems', 'Information Systems and Management']",0.31047990918159485,2.39886737222619,3.1908598788185922
913251,Srisawad Corporation Public Company Limited,The influence of the shareholding structure on economic performance through good corporate governance of listed companies in the stock exchange of Thailand,"['Education', 'Arts and Humanities (miscellaneous)']",0.30660897493362427,2.3744471496667163,3.1413844289781405
913281,Srisawad Corporation Public Company Limited,"Financial effectiveness, investment efficiency, and quality of financial reporting: Evidence from ASEAN states","['Education', 'Arts and Humanities (miscellaneous)']",0.32608941197395325,2.495003736311499,3.39036912464022
913301,Srisawad Corporation Public Company Limited,Benchmarks of authority in Suruhanjaya Perkhidmatan Awam and the commission of state civil services (KASN),"['Education', 'Arts and Humanities (miscellaneous)']",0.31984731554985046,2.4570028763486893,3.310587214448418
913464,Srisawad Corporation Public Company Limited,Patent valuation techniques: Practical uses in Thailand,"['Business and International Management', 'Economics and Econometrics', 'Strategy and Management', 'Management of Technology and Innovation']",0.3077772557735443,2.381842138907967,3.1563165400377198
